lon,lat,x,y,s,t,b,b_inferred,source,VX,VY,ERRX,ERRY,xflux,yflux,xflux_err,yflux_err,source_age
150.62418300000002,-82.25755699999999,413259.9129424468,-734142.5344914717,2133.0,1390.54,742.46,False,UTIG_2010_ICECAP_AIR_BM3.csv,-2.4492412770097776,-2.8309531631838247,0.3620532213449939,0.4407857367974798,-3405.767965333176,-3936.5536115336354,503.4494864090678,612.9301984463675,7
150.586648,-82.26621999999999,413276.4815216643,-733048.1198301656,2137.8,1329.65,808.15,False,UTIG_2010_ICECAP_AIR_BM3.csv,-2.2594039627435047,-2.735117305143155,0.36734258085737637,0.45415956614164144,-3004.2164790619013,-3636.748724783596,488.4370626370105,603.8732671202335,7
150.541719,-82.276239,413313.4796253538,-731771.8199343884,2156.96,1276.96,880.0,False,UTIG_2010_ICECAP_AIR_BM3.csv,-2.6771585300603156,-3.5263711370419113,0.3805152565345665,0.48251362076724214,-3418.624356545821,-4503.0348871570395,485.9027619843801,616.1505931749375,7
150.499479,-82.285428,413359.0545686887,-730594.1545741307,2190.08,1314.08,876.0,False,UTIG_2010_ICECAP_AIR_BM3.csv,-2.258891846066874,-3.2254021862055966,0.4308381890396963,0.5586100831800612,-2968.364597079558,-4238.43650484905,566.1558474532841,734.0583381052548,7
149.403509,-81.516483,469987.1595570132,-794815.9789022154,1940.45,1317.33,623.12,False,UTIG_2010_ICECAP_AIR_BM3.csv,-26.297563892863,-35.21404291629697,0.1912084158115436,0.2389879313252946,-34642.56984298521,-46388.51515492548,251.8845824010207,314.82597157275035,7
149.37096599999998,-81.525102,469958.8958508973,-793738.8342982478,1933.29,1462.84,470.45,False,UTIG_2010_ICECAP_AIR_BM3.csv,-26.494353206120888,-34.545378462167385,0.20282609418744676,0.2549603541365708,-38756.999644041876,-50534.36142959693,296.7021236211646,372.9662044451412,7
149.33609199999998,-81.534533,469916.58162498113,-792566.579570922,1925.1,1319.84,605.26,False,UTIG_2010_ICECAP_AIR_BM3.csv,-26.09582827863234,-34.757990158618185,0.2056265869244928,0.2648063771764812,-34442.3179952701,-45874.98573095062,271.3941944864225,349.50204885260695,7
149.306628,-81.54224,469894.40966341353,-791600.9649425369,1942.99,1369.02,573.97,False,UTIG_2010_ICECAP_AIR_BM3.csv,-26.440774273190645,-35.65321792270733,0.20722751617584528,0.27303072631472036,-36197.948795483455,-48809.968400544785,283.6986141950557,373.78452493937846,7
149.271343,-81.550411,469925.8002722642,-790544.2855488976,1966.45,1329.86,636.59,False,UTIG_2010_ICECAP_AIR_BM3.csv,-26.544893447570313,-35.98608106873699,0.2173545209116594,0.29336915839733846,-35300.992000185855,-47856.449770070576,289.05108317957934,390.13990898628447,7
149.23443,-81.558555,469980.01314638194,-789477.0560649522,1979.09,1516.9,462.19,False,UTIG_2010_ICECAP_AIR_BM3.csv,-27.035201525651786,-34.98296581474558,0.2750756450644741,0.3780250305350729,-41009.6971942612,-53065.66084438758,417.2622459983007,573.4261688186522,7
149.08446,-81.595579,469967.2949965686,-784775.0159935656,1990.65,1486.71,503.94,False,UTIG_2010_ICECAP_AIR_BM3.csv,-25.978711801254452,-34.40713609220246,0.19040126794025736,0.250268983001048,-38622.810622043005,-51153.43329963832,283.07146905946,372.07739971748805,7
149.05364,-81.604453,469890.9832182336,-783690.892740282,1995.78,1490.4,505.38,False,UTIG_2010_ICECAP_AIR_BM3.csv,-25.87711030127304,-34.497000852817074,0.20097516457365422,0.26508199134325444,-38567.24519301734,-51414.33007103857,299.5333852805743,395.07819989798645,7
149.024541,-81.612698,469825.4945307967,-782680.0977122568,2001.34,1498.35,502.99,False,UTIG_2010_ICECAP_AIR_BM3.csv,-25.452075368127957,-34.11625674408616,0.24782560122964128,0.3359017485396272,-38136.11712783452,-51118.09329250149,371.329489602433,503.29838492435033,7
148.99418300000002,-81.621223,469760.5290193938,-781633.0468162858,1996.19,1536.46,459.73,False,UTIG_2010_ICECAP_AIR_BM3.csv,-24.871133838891463,-33.1579952910912,0.2959769912209646,0.4086234532671872,-38213.50229810318,-50945.93344494998,454.7568079313633,627.8335910069025,7
148.960235,-81.630783,469685.21595874976,-780460.0138857561,1991.1,1466.05,525.05,False,UTIG_2010_ICECAP_AIR_BM3.csv,-24.462228288561242,-33.656452604213264,0.2876752171567696,0.40286770477014033,-35862.849782445206,-49342.04234040686,421.74625211268204,590.6241985782642,7
148.916322,-81.643183,469584.0831752422,-778940.047962981,1987.14,1436.66,550.48,False,UTIG_2010_ICECAP_AIR_BM3.csv,-23.3582603312596,-31.923100287553986,0.23117168777934644,0.3210661133688192,-33557.87828750742,-45862.641259117314,332.11511696507586,461.26284243244777,7
148.877147,-81.653853,469514.27062246855,-777621.2688884167,1993.99,1350.42,643.57,False,UTIG_2010_ICECAP_AIR_BM3.csv,-22.99289259865138,-32.71901114045606,0.17850961237036417,0.23609600350798085,-31050.062023070797,-44184.40702429468,241.06295073718718,318.8287650572475,7
148.84434199999998,-81.662,469499.1203099943,-776590.9363496614,2017.89,1289.37,728.52,False,UTIG_2010_ICECAP_AIR_BM3.csv,-22.579045026838575,-33.016869458411364,0.15344046616271909,0.19229192700736308,-29112.743286254852,-42570.96097359186,197.84153385622508,247.93544192548373,7
148.806872,-81.671251,469483.6507644347,-775419.5237275962,2024.65,1582.28,442.37,False,UTIG_2010_ICECAP_AIR_BM3.csv,-22.504216748454063,-32.24329258501205,0.1507054996027287,0.18592437801005032,-35607.97207674389,-51017.916991412865,238.45829791140557,294.1844248377424,7
148.770756,-81.680145,469468.7717546054,-774292.9044855976,2028.11,1506.84,521.27,False,UTIG_2010_ICECAP_AIR_BM3.csv,-22.477036465908583,-31.126229728466164,0.15579518424268338,0.19329059734093054,-33869.297628289685,-46902.248004041954,234.75841542424502,291.25800369720776,7
148.734956,-81.688932,469454.4647664558,-773179.1983658423,2053.87,1222.32,831.55,False,UTIG_2010_ICECAP_AIR_BM3.csv,-22.66902131437589,-30.82621198453167,0.15336965019794374,0.19157964973625705,-27708.798132987937,-37679.49543293275,187.46679082995058,234.1716374656217,7
148.684784,-81.70111700000001,469439.74364921375,-771631.0337624584,2067.54,1488.17,579.37,False,UTIG_2010_ICECAP_AIR_BM3.csv,-21.61072379631465,-29.433766909104765,0.15209614876636934,0.1900209732295115,-32160.430831961577,-43802.44890112244,226.34492570964787,282.7835117309622,7
148.64893600000002,-81.710634,469381.72683423385,-770449.644999027,2080.94,1444.51,636.43,False,UTIG_2010_ICECAP_AIR_BM3.csv,-20.14044501006561,-29.39209269843036,0.15159422235246522,0.19058175145332093,-29093.07422148987,-42457.17182380964,218.97937013035954,275.2972457918366,7
148.623269,-81.717789,469320.0151224201,-769572.2332150522,2092.4,1459.81,632.59,False,UTIG_2010_ICECAP_AIR_BM3.csv,-18.824406923012656,-29.819708348018978,0.15037847424505393,0.18902861291264145,-27480.057470283104,-43531.10844352158,219.52400048767217,275.9458594160031,7
148.5859,-81.727582,469264.4576837248,-768353.3403430518,2090.22,1528.18,562.04,False,UTIG_2010_ICECAP_AIR_BM3.csv,-16.892350730336965,-29.8086694440129,0.15277414338414644,0.19571569335348948,-25814.552539086344,-45553.01247095163,233.4663904367849,299.08880826893557,7
148.537188,-81.739868,469217.2921415803,-766809.7497915331,2098.84,1324.84,774.0,False,UTIG_2010_ICECAP_AIR_BM3.csv,-15.413570829228494,-29.70958398978168,0.16888652140671404,0.2187580537887838,-20420.51517739508,-39360.44525302236,223.747619020471,289.8194199815323,7
148.500395,-81.749496,469160.2946676393,-765611.8659875772,2108.94,1665.71,443.23,False,UTIG_2010_ICECAP_AIR_BM3.csv,-15.191235219443515,-28.661679881752374,0.2160493939255347,0.2745008466376553,-25304.192417379258,-47742.04679583375,359.8756359557024,457.2388052528088,7
148.46218000000002,-81.75941800000001,469104.13859233225,-764375.3785558993,2099.06,1815.94,283.12,False,UTIG_2010_ICECAP_AIR_BM3.csv,-16.074792102656787,-26.437390824621815,0.26371857460995257,0.32662614205961943,-29190.857970898567,-48008.71549406374,478.8971083771973,593.1334764117453,7
148.418598,-81.770216,469067.9374056641,-763013.8923403188,2077.52,1846.95,230.57,False,UTIG_2010_ICECAP_AIR_BM3.csv,-15.349056413255317,-29.743280086743816,0.19826122391331144,0.24136312925764758,-28348.93974246191,-54934.351156211495,366.17856750669057,445.78563158241224,7
148.37788500000002,-81.780681,469010.8699513567,-761707.3639930362,2082.56,1764.56,318.0,False,UTIG_2010_ICECAP_AIR_BM3.csv,-15.708846538624867,-29.823312405755388,0.15788991716591447,0.18577413572516108,-27719.202248195896,-52625.02413869972,278.60623223428604,327.8096089351902,7
148.342431,-81.78956099999999,468973.2254527412,-760591.6684179114,2089.77,1915.34,174.43,False,UTIG_2010_ICECAP_AIR_BM3.csv,-15.620884140048677,-30.2248305861115,0.20599765061804978,0.24973504098493002,-29919.304228800833,-57890.8270148028,394.55554013477547,478.3275134000758,7
148.309535,-81.797353,468962.8854073325,-759598.3395447945,2086.61,1886.76,199.85,False,UTIG_2010_ICECAP_AIR_BM3.csv,-14.699642983001695,-30.484023217864486,0.2905904368124102,0.35018259824069986,-27734.698394608276,-57516.035646537995,548.2744125601831,660.7105190566228,7
148.27223999999998,-81.80643,468936.0211492159,-758449.9352609147,2076.71,1973.23,103.48,False,UTIG_2010_ICECAP_AIR_BM3.csv,-15.78331384154067,-29.525714215500315,0.25558242803479797,0.31126521667706913,-31144.108371543298,-58261.025061451684,504.3229144711044,614.1978635036932,7
148.229657,-81.81763000000001,468855.71071981726,-757061.5471701476,2078.71,1825.85,252.86,False,UTIG_2010_ICECAP_AIR_BM3.csv,-13.720537286648765,-31.147576384695093,0.18467657928035247,0.22777307604037614,-25051.643004827645,-56870.802341995535,337.19173227903156,415.8794708883207,7
148.174428,-81.832044,468755.3297513845,-755272.0682611754,2094.13,1737.6,356.53,False,UTIG_2010_ICECAP_AIR_BM3.csv,-12.610554415946968,-31.889646032612177,0.15256559791758426,0.18362760707596779,-21912.09935314945,-55411.448946266915,265.0979829415944,319.0713300552016,7
148.134085,-81.842463,468686.4473815334,-753975.6901629422,2115.67,1802.01,313.66,False,UTIG_2010_ICECAP_AIR_BM3.csv,-12.142293663598172,-31.94200231583787,0.1651085206133155,0.20008534725554153,-21880.534604740544,-57559.807593162994,297.5272052304006,360.55579660795837,7
148.084758,-81.855418,468587.6159856744,-752371.2803851401,2128.99,1766.67,362.32,False,UTIG_2010_ICECAP_AIR_BM3.csv,-11.745658492149992,-31.71127345805315,0.20831772613181243,0.2518115657577238,-20750.702488326628,-56023.35548013876,368.0286772252891,444.8679388771979,7
148.05021200000002,-81.864143,468537.0741723846,-751280.3208385723,2115.63,1849.1,266.53,False,UTIG_2010_ICECAP_AIR_BM3.csv,-11.869451211782271,-31.471280713633885,0.2133953401167404,0.2575525964576767,-21947.802235706597,-58193.545167580414,394.5893234098647,476.24050610988996,7
148.009669,-81.874365,468477.3235906809,-750002.0452782165,2106.98,1739.2,367.78,False,UTIG_2010_ICECAP_AIR_BM3.csv,-11.046246253547626,-31.180817606956946,0.18490600442248076,0.22308796290734023,-19211.63148417003,-54229.67798201952,321.5885228915785,387.9945850884461,7
147.962679,-81.885894,468424.55522959016,-748550.5683882389,2115.04,1714.69,400.35,False,UTIG_2010_ICECAP_AIR_BM3.csv,-10.16537657245156,-33.29003834186999,0.1609223571438003,0.19241518353365014,-17430.469555016967,-57082.09584442105,275.9319565709029,329.9323910533146,7
147.90795400000002,-81.898057,468433.8120727719,-746977.8199925097,2135.1,1734.33,400.77,False,UTIG_2010_ICECAP_AIR_BM3.csv,-9.593257576095084,-33.307315610885766,0.14653600319592652,0.171167752541968,-16637.874411948986,-57765.87668342751,254.14178642279123,296.86136826611136,7
147.86849099999998,-81.906592,468452.59354560246,-745865.9224372691,2151.95,1743.37,408.58,False,UTIG_2010_ICECAP_AIR_BM3.csv,-9.145075056078115,-33.75733085355977,0.14265130551312438,0.16496396034785632,-15943.249500514903,-58851.51789017049,248.69400649241564,287.5932195516423,7
147.83416200000002,-81.914264,468453.4933044119,-744876.0914065972,2160.6,1786.11,374.49,False,UTIG_2010_ICECAP_AIR_BM3.csv,-9.01380791553019,-33.77702249576552,0.14394296418925895,0.16826488068384002,-16099.652456007627,-60329.47764991175,257.0979677680773,300.5395860382135,7
147.800083,-81.92232800000001,468427.3288204033,-743852.3644172396,2160.41,1864.55,295.86,False,UTIG_2010_ICECAP_AIR_BM3.csv,-8.646063265143576,-33.00474103318582,0.15070383252493896,0.1804123065948043,-16121.017261023455,-61538.989893426624,280.99483093437493,336.3877662613424,7
147.76626299999998,-81.93051700000001,468389.4803681397,-742819.5135777801,2168.75,1853.38,315.37,False,UTIG_2010_ICECAP_AIR_BM3.csv,-8.155857938560588,-33.17620713643548,0.16749570668996272,0.2080486392083056,-15115.903986169424,-61488.11878252679,310.4331928650431,385.59318693588943,7
147.735015,-81.938195,468347.06194457074,-741855.1695905379,2177.63,1866.54,311.09,False,UTIG_2010_ICECAP_AIR_BM3.csv,-7.4555185833769695,-33.111929851185785,0.19887670650930223,0.25788404945819665,-13916.023656616448,-61804.74154443231,371.21132776787294,481.35089367570237,7
147.69550900000002,-81.947812,468297.3892335698,-740644.6801922026,2177.8,1943.19,234.61,False,UTIG_2010_ICECAP_AIR_BM3.csv,-6.839599458632034,-32.82010288447808,0.32114519583290074,0.4473184152879359,-13290.641272019184,-63775.69572408897,624.0461330905345,869.2246714033643,7
147.657309,-81.957468,468227.14403128513,-739441.6984418771,2170.63,1988.46,182.17,False,UTIG_2010_ICECAP_AIR_BM3.csv,-5.891063869153789,-34.01835713793771,0.7307819453048536,1.0271657607415565,-11714.144861257544,-67644.14243450362,1453.1306669608894,2042.4780286041555,7
147.62440700000002,-81.966084,468148.0377307212,-738378.3213456398,2162.77,2010.86,151.91,False,UTIG_2010_ICECAP_AIR_BM3.csv,-5.755114966576866,-33.864599248345456,0.8147753069622806,1.1522739287723271,-11572.730481690756,-68096.96804452794,1638.3990737581714,2317.0615524111217,7
147.593643,-81.97411600000001,468074.52285749046,-737386.5771593262,2158.13,2008.05,150.08,False,UTIG_2010_ICECAP_AIR_BM3.csv,-5.6889563944360875,-31.30024208954901,0.5016225950653527,0.7321618758357106,-11423.708887847386,-62852.45112791889,1007.2832520209814,1470.2176547718987,7
147.56053899999998,-81.982602,468003.5722575738,-736334.1907265522,2164.44,1920.73,243.71,False,UTIG_2010_ICECAP_AIR_BM3.csv,-5.989224025956289,-31.027999434213665,0.2845736417324644,0.41557524767106074,-11503.682263375023,-59596.40935327722,546.5891308847964,798.2078454592365,7
147.526824,-81.99091899999999,467949.31309884,-735292.7144915777,2174.4,1891.63,282.77,False,UTIG_2010_ICECAP_AIR_BM3.csv,-5.829832723359631,-31.460246045667134,0.22958012408189968,0.325924197846597,-11027.88647448878,-59511.14522736533,434.28065011704393,616.5279903725583,7
147.495565,-81.998441,467909.155658332,-734344.809953873,2176.06,1998.32,177.74,False,UTIG_2010_ICECAP_AIR_BM3.csv,-6.085375136686855,-31.464165198451678,0.21954704940691946,0.3063751369366462,-12160.526843144075,-62875.47059936995,438.7252597708353,612.2355636432388,7
147.439999,-82.011391,467860.3117691424,-732699.22280328,2181.59,2085.76,95.83,False,UTIG_2010_ICECAP_AIR_BM3.csv,-5.875063218040864,-31.928079379077953,0.22143208271929526,0.30453432817942977,-12253.971857660914,-66594.31084570564,461.8541808525973,635.1855203435275,7
147.410718,-82.01850400000001,467816.4859927431,-731805.8200663185,2183.67,2127.71,55.96,False,UTIG_2010_ICECAP_AIR_BM3.csv,-5.486087337693217,-31.39187874346814,0.2373215189301927,0.3200966796249012,-11672.802889283235,-66792.8143212646,504.9513690429603,681.0729062046985,7
147.375466,-82.02703299999999,467764.7083015231,-730733.7255077644,2183.48,2181.12,2.36,False,UTIG_2010_ICECAP_AIR_BM3.csv,-4.934640264382949,-30.35698333363411,0.34515117718280547,0.4687788706169868,-10763.042573450937,-66212.22348865602,752.8161355769606,1022.4629702801222,7
148.90933700000002,-82.161817,440439.8489915145,-730394.5680174315,2180.8,1539.23,641.57,False,UTIG_2010_ICECAP_AIR_BM3.csv,-3.420590795694654,-1.2946636569071706,0.2045613116429214,0.2511464641287868,-5265.075970457082,-1992.7851406212242,314.8669077201339,386.5721719809525,7
148.94943600000002,-82.152986,440425.708887944,-731528.3658005781,2177.4,1586.26,591.14,False,UTIG_2010_ICECAP_AIR_BM3.csv,-3.351493881147988,-1.1647598541738209,0.20647057465547458,0.25534345110130463,-5316.340683909807,-1847.611966281765,327.5160137529931,405.0411027439555,7
148.990391,-82.143958,440410.3333902001,-732687.5175970478,2177.06,1570.3,606.76,False,UTIG_2010_ICECAP_AIR_BM3.csv,-3.4804942184449916,-1.8958352654887376,0.20857888725565676,0.26027327097874525,-5465.42007122417,-2977.0301173969647,327.5314266575578,408.70711741792366,7
149.030383,-82.13506,440398.5635337303,-733827.4613819624,2172.31,1588.55,583.76,False,UTIG_2010_ICECAP_AIR_BM3.csv,-3.2513351322873274,-1.6624009799571426,0.21061005917224992,0.2642935359387395,-5164.908424395034,-2640.807076710919,334.56460949807763,419.8434965154846,7
149.081627,-82.12360100000001,440384.7011099525,-735294.0282883763,2162.66,1565.45,597.21,False,UTIG_2010_ICECAP_AIR_BM3.csv,-3.027663577089106,-1.5155778105489492,0.21208925394257355,0.26637035767674144,-4739.655946754141,-2372.5612835238526,332.01512258440175,416.98947642505493,7
149.12625400000002,-82.113605,440371.7187951707,-736573.2519665073,2164.44,1547.96,616.48,False,UTIG_2010_ICECAP_AIR_BM3.csv,-3.294304159779708,-1.5679369185797316,0.21347997108761885,0.26965638549358717,-5099.451067172597,-2427.1036324846814,330.45845604479047,417.4172984886532,7
149.167146,-82.104458,440357.6198641576,-737744.6336485553,2158.64,1468.76,689.88,False,UTIG_2010_ICECAP_AIR_BM3.csv,-3.3536176681892336,-1.6521949138902288,0.20921713431462488,0.2656800475334919,-4925.659486329619,-2426.6778017254123,307.2897581959484,390.22022661529155,7
149.22796499999998,-82.090722,440341.3306466818,-739499.8526048167,2165.55,1447.06,718.49,False,UTIG_2010_ICECAP_AIR_BM3.csv,-3.280699758856836,-1.5193396510565496,0.20162045774738913,0.2563200141935694,-4747.369393051373,-2198.5756354578907,291.7568995879369,370.91043973894654,7
149.268227,-82.081487,440336.6865074133,-740675.5564284115,2163.75,1442.33,721.42,False,UTIG_2010_ICECAP_AIR_BM3.csv,-3.4967372790787574,-1.8614330961851653,0.20851815376527372,0.268221882785276,-5043.449079733664,-2684.800797620749,300.7519887202672,386.8644681976871,7
149.31710800000002,-82.070289,440328.348946148,-742102.1295709839,2153.0,1386.42,766.58,False,UTIG_2010_ICECAP_AIR_BM3.csv,-3.7607527989917724,-1.7084031967009217,0.2196995458995103,0.2855458347164205,-5213.982895578173,-2368.564359970092,304.5958444259991,395.8864561675397,7
149.37036,-82.058141,440314.01380111056,-743652.0585875058,2128.48,1377.39,751.09,False,UTIG_2010_ICECAP_AIR_BM3.csv,-3.8219824986513546,-2.0183882999940854,0.21734453890118527,0.2817787868529466,-5264.36047381739,-2780.1078605288535,299.3681944371036,388.11928322338014,7
